7,9,16
8,8,16
8,2,10
7,7,14
9,4,13
4,6,10
0,1,1
0,8,8
9,1,10
3,3,6
5,0,5
8,4,12
3,5,8
1,6,7
0,3,3
4,0,4
9,1,10
4,0,4
9,8,17
5,9,14
4,3,7
8,1,9
7,9,16
0,5,5
8,5,13
0,6,6
9,3,12
3,1,4
4,4,8
4,5,9
5,6,11
4,5,9
5,1,6
9,6,15
3,5,8
8,9,17
4,6,10
5,7,12
2,5,7
9,0,9
9,0,9
6,0,6
3,1,4
0,0,0
4,1,5
1,7,8
5,8,13
8,0,8
0,3,3
1,0,1
4,7,11
0,1,1
9,1,10
4,1,5
2,6,8
3,7,10
0,2,2
6,9,15
8,2,10
1,7,8
8,2,10
5,8,13
7,5,12
3,0,3
6,6,12
1,0,1
9,9,18
8,8,16
2,9,11
6,8,14
4,8,12
4,0,4
4,0,4
4,6,10
3,2,5
5,9,14
1,4,5
3,1,4
1,2,3
9,1,10
2,2,4
2,1,3
8,6,14
3,7,10
7,6,13
7,9,16
3,7,10
5,9,14
5,3,8
0,6,6
7,3,10
1,7,8
7,9,16
9,6,15
3,0,3
8,7,15
5,2,7
2,0,2
9,5,14
7,5,12
1,4,5
6,9,15
1,2,3
0,8,8
2,9,11
9,9,18
0,2,2
6,5,11
7,1,8
8,3,11
8,4,12
7,6,13
8,6,14
0,6,6
9,4,13
2,3,5
7,4,11
5,4,9
7,0,7
0,4,4
1,1,2
0,0,0
5,5,10
7,7,14
9,2,11
5,8,13
3,1,4
6,9,15
0,0,0
5,3,8
2,3,5
7,0,7
8,6,14
0,0,0
5,8,13
4,3,7
0,3,3
5,8,13
9,8,17
5,8,13
1,9,10
8,2,10
8,3,11
9,4,13
2,5,7
6,2,8
9,6,15
2,6,8
5,3,8
0,0,0
1,0,1
3,4,7
7,4,11
4,9,13
5,2,7
5,8,13
1,0,1
1,4,5
5,2,7
1,9,10
6,3,9
4,8,12
0,2,2
6,4,10
5,5,10
6,3,9
2,8,10
8,1,9
4,5,9
0,0,0
9,2,11
3,9,12
7,9,16
1,4,5
9,0,9
5,3,8
3,5,8
1,8,9
7,0,7
1,5,6
8,1,9
5,4,9
8,2,10
3,8,11
8,3,11
5,2,7
5,6,11
3,0,3
2,8,10
0,7,7
7,5,12
1,5,6
0,7,7
7,7,14
0,8,8
1,3,4
3,3,6
3,6,9
0,3,3
2,5,7
8,3,11
7,5,12
4,3,7
3,9,12
0,0,0
1,2,3
2,5,7
3,0,3
1,8,9
5,4,9
7,8,15
7,9,16
8,7,15
1,9,10
4,7,11
0,5,5
2,0,2
7,6,13
0,2,2
6,1,7
4,9,13
1,1,2
9,3,12
1,7,8
5,3,8
0,6,6
6,8,14
8,1,9
6,4,10
7,3,10
3,4,7
6,4,10
3,7,10
7,7,14
8,0,8
4,3,7
2,2,4
1,7,8
6,4,10
9,1,10
1,8,9
1,1,2
9,7,16
2,2,4
6,6,12
4,1,5
1,7,8
7,5,12
8,9,17
1,5,6
8,2,10
2,2,4
3,5,8
7,8,15
1,0,1
1,1,2
6,7,13
5,1,6
0,2,2
9,7,16
9,5,14
7,1,8
2,6,8
8,1,9
9,7,16
8,1,9
9,1,10
8,1,9
5,8,13
2,2,4
3,2,5
6,0,6
1,3,4
7,9,16
4,6,10
6,1,7
3,0,3
5,1,6
0,6,6
4,3,7
0,8,8
7,1,8
3,8,11
7,3,10
8,3,11
4,8,12
0,2,2
6,6,12
5,5,10
4,0,4
4,0,4
7,3,10
2,3,5
4,9,13
3,3,6
3,1,4
8,2,10
2,4,6
0,4,4
6,8,14
7,3,10
0,2,2
7,2,9
0,2,2
9,3,12
7,8,15
7,1,8
6,1,7
9,5,14
2,0,2
2,4,6
6,3,9
1,9,10
9,9,18
9,3,12
3,9,12
8,4,12
9,9,18
7,7,14
9,6,15
3,1,4
5,6,11
0,3,3
8,7,15
7,8,15
4,1,5
0,3,3
5,3,8
5,6,11
7,4,11
4,3,7
4,2,6
8,1,9
1,2,3
4,5,9
5,7,12
8,9,17
4,9,13
5,4,9
4,9,13
8,6,14
9,1,10
7,0,7
4,5,9
0,0,0
5,0,5
9,2,11
0,7,7
2,4,6
3,5,8
5,6,11
4,3,7
1,2,3
0,9,9
2,5,7
8,5,13
5,6,11
0,6,6
8,7,15
8,4,12
4,2,6
6,0,6
3,0,3
1,9,10
1,9,10
2,4,6
7,8,15
1,9,10
9,2,11
0,9,9
5,9,14
7,1,8
9,5,14
4,2,6
8,1,9
9,1,10
5,5,10
1,5,6
8,0,8
7,9,16
2,0,2
6,9,15
1,3,4
0,6,6
1,0,1
6,7,13
1,3,4
9,5,14
2,0,2
7,1,8
6,2,8
8,0,8
8,4,12
5,0,5
4,2,6
6,6,12
8,9,17
2,1,3
2,4,6
5,8,13
1,3,4
6,4,10
0,4,4
5,0,5
0,4,4
3,9,12
5,8,13
9,1,10
2,9,11
8,1,9
8,7,15
1,6,7
9,2,11
2,5,7
3,0,3
7,6,13
9,7,16
8,7,15
3,5,8
3,8,11
8,3,11
0,9,9
4,5,9
9,9,18
3,6,9
5,0,5
2,7,9
7,0,7
3,9,12
3,3,6
0,8,8
6,3,9
8,6,14
2,7,9
0,5,5
5,7,12
8,5,13
2,5,7
1,9,10
4,6,10
3,2,5
5,2,7
6,4,10
0,4,4
6,4,10
9,5,14
5,0,5
5,4,9
0,4,4
9,8,17
8,8,16
6,1,7
5,1,6
2,2,4
2,5,7
4,2,6
7,2,9
5,2,7
5,0,5
9,8,17
0,8,8
6,0,6
2,1,3
4,9,13
5,2,7
8,5,13
4,7,11
1,3,4
5,6,11
7,3,10
9,9,18
9,4,13
7,9,16
4,0,4
1,1,2
2,9,11
2,5,7
2,4,6
7,8,15
2,8,10
5,0,5
9,7,16
7,0,7
9,8,17
5,8,13
1,6,7
1,5,6
5,1,6
8,1,9
7,7,14
3,9,12
8,0,8
2,4,6
7,4,11
8,1,9
3,7,10
7,3,10
4,4,8
2,6,8
9,8,17
4,6,10
7,2,9
5,2,7
8,4,12
4,6,10
3,6,9
6,4,10
3,8,11
0,2,2
1,5,6
5,2,7
1,1,2
9,9,18
6,0,6
7,2,9
8,4,12
0,8,8
6,4,10
7,5,12
0,9,9
3,8,11
0,3,3
1,0,1
5,1,6
6,5,11
3,1,4
0,3,3
1,8,9
3,7,10
1,1,2
9,1,10
3,3,6
3,4,7
1,0,1
3,9,12
7,4,11
2,9,11
4,8,12
1,8,9
7,3,10
7,8,15
1,5,6
8,3,11
9,9,18
9,6,15
0,7,7
8,0,8
0,1,1
4,4,8
3,4,7
4,4,8
7,8,15
0,6,6
3,3,6
0,0,0
7,9,16
4,4,8
3,9,12
9,6,15
4,5,9
0,7,7
7,1,8
4,9,13
5,4,9
8,9,17
5,2,7
5,0,5
6,8,14
5,0,5
9,7,16
3,5,8
3,8,11
6,1,7
8,0,8
3,0,3
8,0,8
9,9,18
3,6,9
0,6,6
8,4,12
6,9,15
1,4,5
8,0,8
2,9,11
5,4,9
1,0,1
7,7,14
1,6,7
0,0,0
0,6,6
6,5,11
7,6,13
2,6,8
4,1,5
6,5,11
5,8,13
8,0,8
7,5,12
2,5,7
1,5,6
4,9,13
7,5,12
5,3,8
9,6,15
5,5,10
3,1,4
4,6,10
6,8,14
0,3,3
2,8,10
9,5,14
9,7,16
1,4,5
9,5,14
3,5,8
8,0,8
4,8,12
9,1,10
6,7,13
4,7,11
3,7,10
6,1,7
2,0,2
6,7,13
0,3,3
0,6,6
6,3,9
1,5,6
8,7,15
6,1,7
8,6,14
8,8,16
4,2,6
9,4,13
8,3,11
6,0,6
6,7,13
2,1,3
0,8,8
0,3,3
9,3,12
1,0,1
4,5,9
0,3,3
9,3,12
0,9,9
1,3,4
4,8,12
7,7,14
5,7,12
9,2,11
0,2,2
4,0,4
3,9,12
5,6,11
2,8,10
2,5,7
4,2,6
1,1,2
1,3,4
8,3,11
2,4,6
1,3,4
8,0,8
2,9,11
3,1,4
0,3,3
6,3,9
1,1,2
8,1,9
4,6,10
8,0,8
0,3,3
3,2,5
1,7,8
7,6,13
3,5,8
4,6,10
3,0,3
2,8,10
2,0,2
1,0,1
5,6,11
1,4,5
0,0,0
1,2,3
3,3,6
1,2,3
4,3,7
6,1,7
0,1,1
1,2,3
3,8,11
4,9,13
0,0,0
7,8,15
4,8,12
6,0,6
7,3,10
8,7,15
